,Time,Date,Latitude,Longitude,Authentication Failure,No Service Mode,Call End,Dropped Call,Blocked Call,Call Established,Call Re-established,Call Setup,Call Attempt Retry,Call Attempt,Call Initiation,Handover Failure,Handover Intracell,Handover,"Missing GSM Neighbor, GSM Symmetry","Missing WCDMA Intra-frequency Neighbor, based on DN reporting",Distance-to-cell (km): Top #1,RxLevFull (dBm) - .Server,RxLevSub (dBm) - .Server,RxQual Full,Timing Advance,Agg. Active RSCP (dBm),Agg. Active Ec/Io (dB),UE Received Power (RSSI - dBm): Top #1,UE Received Power (RSSI - dBm): Top #2
,00:29:37.000,2/18/2022,7.2962650,5.1562240,,,,,,,,,,,,,,,,,,-71.1,-70.2,4.2,,,,,
,00:29:39.000,2/18/2022,7.2961700,5.1563030,,,,,,,,,,,,,,,,,,-68.6,-67.3,3.3,,,,,
,00:29:41.000,2/18/2022,7.2960740,5.1563840,,,,,,,,,,,,,,,,,,-70.5,-70.4,3.5,,,,,
,00:29:43.000,2/18/2022,7.2959740,5.1564700,,,,,,,,,,,,,,,,,,-68.7,-67.9,1.9,,,,,
,00:29:45.000,2/18/2022,7.2958660,5.1565615,,,,,,,,,,,,,,,,,,-75.3,-75.9,3.5,,,,,
,00:29:47.000,2/18/2022,7.2957405,5.1566590,,,,,,,,,,,,,,,,,,-74.1,-74.4,2.9,,,,,
,00:29:49.000,2/18/2022,7.2956040,5.1567690,,,,,,,,,,,,,,,,,,-77.4,-78.8,4.0,,,,,
,00:29:51.000,2/18/2022,7.2954565,5.1568915,,,,,,,,,,,,,,,,,,-75.1,-74.8,4.8,,,,,
,00:29:52.455,2/18/2022,7.2953454,5.1569851,,,,,,,,,,,,,,Handover,,,,,,,,,,,
,00:29:53.000,2/18/2022,7.2953035,5.1570215,,,,,,,,,,,,,,,,,,-73.8,-76.0,3.8,0.5,,,,
,00:29:55.000,2/18/2022,7.2951500,5.1571500,,,,,,,,,,,,,,,,,,-70.8,-66.9,1.9,,,,,
,00:29:57.000,2/18/2022,7.2950015,5.1572760,,,,,,,,,,,,,,,,,,-67.9,-73.1,3.6,,,,,
,00:29:59.000,2/18/2022,7.2948560,5.1573990,,,,,,,,,,,,,,,,,,-70.3,-71.7,2.8,,,,,
,00:30:00.211,2/18/2022,7.2947702,5.1574741,,,,,,,,,,,,,,Handover,,,,,,,,,,,
,00:30:01.000,2/18/2022,7.2947140,5.1575220,,,,,,,,,,,,,,,,,,-67.3,-70.0,3.7,0.0,,,,
,00:30:03.000,2/18/2022,7.2945740,5.1576390,,,,,,,,,,,,,,,,,,-70.8,-70.3,0.2,,,,,
,00:30:05.000,2/18/2022,7.2944385,5.1577550,,,,,,,,,,,,,,,,,,-75.6,-75.9,4.1,,,,,
,00:30:07.000,2/18/2022,7.2943050,5.1578655,,,,,,,,,,,,,,,,,,-70.2,-71.0,1.6,,,,,
,00:30:09.000,2/18/2022,7.2941745,5.1579755,,,,,,,,,,,,,,,,,,-72.9,-74.5,3.9,,,,,
,00:30:11.000,2/18/2022,7.2940445,5.1580835,,,,,,,,,,,,,,,,,,-71.9,-72.9,3.8,,,,,
,00:30:13.000,2/18/2022,7.2939110,5.1581925,,,,,,,,,,,,,,,,,,-71.0,-70.9,4.8,1.0,,,,
,00:30:13.498,2/18/2022,7.2938771,5.1582199,,,,,,,,,,,,,,Handover,,,,,,,,,,,
,00:30:15.000,2/18/2022,7.2937765,5.1583025,,,,,,,,,,,,,,,,,,-66.5,-65.9,0.0,,,,,
,00:30:17.000,2/18/2022,7.2936410,5.1584135,,,,,,,,,,,,,,,,,,-70.8,-72.1,1.8,0.0,,,,
,00:30:19.000,2/18/2022,7.2935040,5.1585235,,,,,,,,,,,,,,,,,,-71.7,-72.6,1.0,,,,,
,00:30:21.000,2/18/2022,7.2933735,5.1586290,,,,,,,,,,,,,,,,,,-76.1,-74.2,0.3,,,,,
,00:30:23.000,2/18/2022,7.2932510,5.1587320,,,,,,,,,,,,,,,,,,-78.4,-78.0,3.3,0.0,,,,
,00:30:23.036,2/18/2022,7.2932489,5.1587338,,,,,,,,,,,,,,Handover,,,,,,,,,,,
,00:30:25.000,2/18/2022,7.2931340,5.1588300,,,,,,,,,,,,,,,,,,-58.8,-58.9,0.3,,,,,
,00:30:27.000,2/18/2022,7.2930200,5.1589250,,,,,,,,,,,,,,,,,,-71.3,-70.2,0.0,,,,,
,00:30:29.000,2/18/2022,7.2929060,5.1590165,,,,,,,,,,,,,,,,,,-71.8,-70.8,0.0,,,,,
,00:30:31.000,2/18/2022,7.2927890,5.1591110,,,,,,,,,,,,,,,,,,-72.8,-72.9,0.6,,,,,
,00:30:33.000,2/18/2022,7.2926750,5.1592075,,,,,,,,,,,,,,,,,,-71.2,-68.6,0.5,,,,,
,00:30:35.000,2/18/2022,7.2925660,5.1592995,,,,,,,,,,,,,,,,,,-71.6,-70.8,0.0,,,,,
,00:30:37.000,2/18/2022,7.2924610,5.1593895,,,,,,,,,,,,,,,,,,-72.7,-71.7,0.8,,,,,
,00:30:39.000,2/18/2022,7.2923515,5.1594825,,,,,,,,,,,,,,,,,,-68.9,-67.7,0.6,,,,,
,00:30:41.000,2/18/2022,7.2922360,5.1595800,,,,,,,,,,,,,,,,,,-68.3,-66.6,0.7,,,,,
,00:30:43.000,2/18/2022,7.2921115,5.1596810,,,,,,,,,,,,,,,,,,-65.3,-63.6,2.7,1.0,,,,
,00:30:45.000,2/18/2022,7.2919845,5.1597875,,,,,,,,,,,,,,,,,,-64.1,-63.7,3.1,,,,,
,00:30:47.000,2/18/2022,7.2918515,5.1598975,,,,,,,,,,,,,,,,,,-64.4,-61.5,0.8,,,,,
,00:30:49.000,2/18/2022,7.2917205,5.1600050,,,,,,,,,,,,,,,,,,-67.2,-66.0,1.3,,,,,
,00:30:51.000,2/18/2022,7.2915940,5.1601090,,,,,,,,,,,,,,,,,,-67.4,-64.7,1.1,,,,,
,00:30:53.000,2/18/2022,7.2914775,5.1602055,,,,,,,,,,,,,,,,,,-72.7,-71.2,1.2,,,,,
,00:30:55.000,2/18/2022,7.2913775,5.1602885,,,,,,,,,,,,,,,,,,-74.4,-72.6,1.8,,,,,
,00:30:57.000,2/18/2022,7.2913010,5.1603515,,,,,,,,,,,,,,,,,,-72.3,-70.5,0.5,,,,,
,00:30:59.000,2/18/2022,7.2912415,5.1604010,,,,,,,,,,,,,,,,,,-72.6,-70.3,0.6,,,,,
,00:31:01.000,2/18/2022,7.2911900,5.1604440,,,,,,,,,,,,,,,,,,-71.7,-68.9,0.3,,,,,
,00:31:03.000,2/18/2022,7.2911350,5.1604940,,,,,,,,,,,,,,,,,,-71.6,-68.7,2.6,,,,,
,00:32:24.003,2/18/2022,7.2875183,5.1651178,,,,,,,,,,,Call Initiation,,,,,,,,,,,,,,
,00:32:24.629,2/18/2022,7.2874850,5.1651812,,,,,,,,,,Call Attempt,,,,,,,,,,,,,,,
,00:32:25.000,2/18/2022,7.2874650,5.1652190,,,,,,,,,,,,,,,,,,,,,,-69.2,-8.7,-60.8,
,00:32:26.542,2/18/2022,7.2873807,5.1653815,,,,,,Call Established,,Call Setup,,,,,,,,,,,,,,,,,
,00:32:27.000,2/18/2022,7.2873555,5.1654310,,,,,,,,,,,,,,,,,,,,,,-77.5,-11.0,-64.8,
,00:32:29.000,2/18/2022,7.2872465,5.1656485,,,,,,,,,,,,,,,,,,,,,,-87.0,-18.5,-67.6,
,00:32:31.000,2/18/2022,7.2871410,5.1658640,,,,,,,,,,,,,,,,,,,,,,-78.5,-11.9,-65.6,
,00:32:33.000,2/18/2022,7.2870380,5.1660830,,,,,,,,,,,,,,,,,,,,,,-81.3,-13.3,-67.1,
,00:32:35.000,2/18/2022,7.2869435,5.1662975,,,,,,,,,,,,,,,,,,,,,,-82.8,-12.1,-68.7,
,00:32:37.000,2/18/2022,7.2868535,5.1665040,,,,,,,,,,,,,,,,,,,,,,-87.7,-16.3,-70.8,
,00:32:39.000,2/18/2022,7.2867675,5.1667075,,,,,,,,,,,,,,,,,,-71.1,-72.0,3.5,1.5,,,,
,00:32:41.000,2/18/2022,7.2866885,5.1669085,,,,,,,,,,,,,,,,,,-68.7,-69.0,4.0,,,,,
,00:32:43.000,2/18/2022,7.2866185,5.1670940,,,,,,,,,,,,,,,,,,-68.5,-68.2,5.1,,,,,
,00:32:45.000,2/18/2022,7.2865595,5.1672510,,,,,,,,,,,,,,,,,,-66.6,-67.4,4.1,,,,,
,00:32:47.000,2/18/2022,7.2865200,5.1673645,,,,,,,,,,,,,,,,,,-67.9,-68.2,1.6,1.0,,,,
,00:32:49.000,2/18/2022,7.2864935,5.1674435,,,,,,,,,,,,,,,,,,-71.4,-70.5,4.0,,,,,
,00:32:51.000,2/18/2022,7.2864665,5.1675215,,,,,,,,,,,,,,,,,,-68.4,-68.9,5.4,,,,,
,00:32:53.000,2/18/2022,7.2864375,5.1676170,,,,,,,,,,,,,,,,,,-70.0,-70.7,3.0,,,,,
,00:32:55.000,2/18/2022,7.2864050,5.1677195,,,,,,,,,,,,,,,,,,-65.7,-65.8,0.6,,,,,
,00:32:57.000,2/18/2022,7.2863660,5.1678385,,,,,,,,,,,,,,,,,,-70.3,-69.2,2.7,,,,,
,00:32:59.000,2/18/2022,7.2863200,5.1679710,,,,,,,,,,,,,,,,,,-76.6,-75.2,5.6,,,,,
,00:33:01.000,2/18/2022,7.2862725,5.1681090,,,,,,,,,,,,,,,,,,-69.3,-67.9,1.5,,,,,
,00:33:03.000,2/18/2022,7.2862235,5.1682515,,,,,,,,,,,,,,,,,,-65.9,-65.9,0.8,,,,,
,00:33:04.373,2/18/2022,7.2861928,5.1683552,,,,Dropped Call,,,,,,,,,,,,,,,,,,,,,
,00:33:05.000,2/18/2022,7.2861790,5.1684040,,,,,,,,,,,,,,,,,,-69.5,-68.7,2.1,,,,,
,00:33:07.000,2/18/2022,7.2861335,5.1685695,,,,,,,,,,,,,,,,,,-68.0,-68.5,3.3,,,,,
,00:33:09.000,2/18/2022,7.2860845,5.1687450,,,,,,,,,,,,,,,,,,-69.8,-69.3,3.6,2.0,,,,
,00:33:11.000,2/18/2022,7.2860315,5.1689335,,,,,,,,,,,,,,,,,,-71.8,-70.8,3.9,1.0,,,,
,00:33:13.000,2/18/2022,7.2859785,5.1691345,,,,,,,,,,,,,,,,,,-71.7,-71.4,3.4,,,,,
,00:33:15.000,2/18/2022,7.2859250,5.1693480,,,,,,,,,,,,,,,,,,-69.2,-68.5,3.2,2.0,,,,
,00:33:17.000,2/18/2022,7.2858735,5.1695735,,,,,,,,,,,,,,,,,,-68.7,-68.6,4.4,,,,,
,00:33:19.000,2/18/2022,7.2858245,5.1698080,,,,,,,,,,,,,,,,,,-76.5,-76.2,4.5,,,,,
,00:33:21.000,2/18/2022,7.2857735,5.1700535,,,,,,,,,,,,,,,,,,-75.3,-75.1,6.8,,,,,
,00:33:23.000,2/18/2022,7.2857235,5.1703000,,,,,,,,,,,,,,,,,,-66.6,-66.7,7.0,,,,,
,00:33:25.000,2/18/2022,7.2856790,5.1705475,,,,,,,,,,,,,,,,,,-70.2,-70.2,7.0,,,,,
,00:33:26.374,2/18/2022,7.2856505,5.1707193,,,,,,,,,,,,,,Handover,,,,,,,,,,,
,00:33:27.000,2/18/2022,7.2856380,5.1707985,,,,,,,,,,,,,,,,,,-72.0,-69.5,3.7,1.0,,,,
,00:33:29.000,2/18/2022,7.2856035,5.1710475,,,,,,,,,,,,,,,,,,-74.3,-72.9,2.6,,,,,
,00:33:31.000,2/18/2022,7.2855750,5.1712775,,,,,,,,,,,,,,,,,,-73.0,-72.3,1.4,,,,,
,00:33:33.000,2/18/2022,7.2855525,5.1714650,,,,,,,,,,,,,,,,,,-70.0,-69.3,0.0,,,,,
,00:33:35.000,2/18/2022,7.2855365,5.1716100,,,,,,,,,,,,,,,,,,-73.1,-74.2,1.2,,,,,
,00:33:37.000,2/18/2022,7.2855275,5.1717080,,,,,,,,,,,,,,,,,,-70.6,-74.7,1.9,,,,,
,00:33:39.000,2/18/2022,7.2855225,5.1717680,,,,,,,,,,,,,,,,,,-73.7,-72.1,4.5,,,,,
,00:33:41.000,2/18/2022,7.2855205,5.1718005,,,,,,,,,,,,,,,,,,-75.6,-73.0,4.8,,,,,
,00:33:43.000,2/18/2022,7.2855178,5.1718470,,,,,,,,,,,,,,,,,,-72.3,-70.8,2.8,,,,,
,00:33:45.000,2/18/2022,7.2855105,5.1719190,,,,,,,,,,,,,,,,,,-74.1,-70.7,4.8,,,,,
,00:33:47.000,2/18/2022,7.2855025,5.1720085,,,,,,,,,,,,,,,,,,-76.0,-75.5,4.9,,,,,
,00:33:49.000,2/18/2022,7.2854960,5.1720975,,,,,,,,,,,,,,,,,,-74.7,-74.8,4.3,,,,,
,00:33:51.000,2/18/2022,7.2854910,5.1721660,,,,,,,,,,,,,,,,,,-75.1,-78.2,6.2,,,,,
,00:33:53.000,2/18/2022,7.2854865,5.1722340,,,,,,,,,,,,,,,,,,-77.8,-78.4,6.6,,,,,
,00:33:55.000,2/18/2022,7.2854765,5.1723240,,,,,,,,,,,,,,,,,,-77.1,-76.9,6.1,,,,,
,00:33:57.000,2/18/2022,7.2854645,5.1724375,,,,,,,,,,,,,,,,,,-77.8,-77.6,5.8,,,,,
,00:33:59.000,2/18/2022,7.2854525,5.1725650,,,,,,,,,,,,,,,,,,-76.3,-75.2,5.7,,,,,
,00:34:01.000,2/18/2022,7.2854435,5.1726625,,,,,,,,,,,,,,,,,,-77.4,-76.9,7.0,,,,,
,00:34:03.000,2/18/2022,7.2854365,5.1727215,,,,,,,,,,,,,,,,,,-78.8,-77.4,7.0,,,,,
,00:34:05.000,2/18/2022,7.2854300,5.1727770,,,,,,,,,,,,,,,,,,-77.3,-77.8,6.8,18.0,,,,
,00:34:05.986,2/18/2022,7.2854256,5.1728095,,,,,,,,,,,,Handover Failure,,,,,,,,,,,,,
,00:34:07.000,2/18/2022,7.2854205,5.1728505,,,,,,,,,,,,,,,,,,-77.2,-78.1,4.8,1.0,,,,
,00:34:09.000,2/18/2022,7.2854085,5.1729560,,,,,,,,,,,,,,,,,,-78.2,-78.9,5.4,,,,,
,00:34:11.000,2/18/2022,7.2853935,5.1730940,,,,,,,,,,,,,,,,,,-77.5,-78.4,4.2,,,,,
,00:34:13.000,2/18/2022,7.2853770,5.1732620,,,,,,,,,,,,,,,,,,-75.5,-78.0,5.3,,,,,
,00:34:15.000,2/18/2022,7.2853610,5.1734455,,,,,,,,,,,,,,,,,,-77.1,-78.8,6.1,,,,,
,00:34:17.000,2/18/2022,7.2853430,5.1736410,,,,,,,,,,,,,,,,,,-77.8,-81.7,5.8,,,,,
,00:34:19.000,2/18/2022,7.2853230,5.1738375,,,,,,,,,,,,,,,,,,-77.1,-80.2,4.6,,,,,
,00:34:21.000,2/18/2022,7.2853025,5.1740245,,,,,,,,,,,,,,,,,,-78.7,-80.0,3.1,,,,,
,00:34:23.000,2/18/2022,7.2852865,5.1741775,,,,,,,,,,,,,,,,,,-81.0,-85.5,5.7,,,,,
,00:34:25.000,2/18/2022,7.2852745,5.1743025,,,,,,,,,,,,,,,,,,-79.1,-88.4,6.8,,,,,
,00:34:27.000,2/18/2022,7.2852635,5.1744085,,,,,,,,,,,,,,,,,,-78.9,-85.4,6.8,,,,,
,00:34:29.000,2/18/2022,7.2852515,5.1745165,,,,,,,,,,,,,,,,,,-79.2,-86.5,6.8,,,,,
,00:34:31.000,2/18/2022,7.2852405,5.1746365,,,,,,,,,,,,,,,,,,-79.2,-87.9,6.5,2.0,,,,
,00:34:33.000,2/18/2022,7.2852300,5.1747690,,,,,,,,,,,,,,,,,,-79.0,-90.5,6.0,,,,,
,00:34:35.000,2/18/2022,7.2852130,5.1749265,,,,,,,,,,,,,,,,,,-77.0,-90.5,6.2,,,,,
,00:34:37.000,2/18/2022,7.2851930,5.1751000,,,,,,,,,,,,,,,,,,-83.4,-92.9,6.3,,,,,
,00:34:39.000,2/18/2022,7.2851725,5.1752880,,,,,,,,,,,,,,,,,,-92.7,-91.8,6.3,,,,,
,00:34:41.000,2/18/2022,7.2851520,5.1754965,,,,,,,,,,,,,,,,,,-92.7,-92.0,6.0,,,,,
,00:34:43.000,2/18/2022,7.2851300,5.1757165,,,,,,,,,,,,,,,,,,-93.4,-93.2,5.3,,,,,
,00:34:45.000,2/18/2022,7.2851080,5.1759475,,,,,,,,,,,,,,,,,,-91.9,-93.6,5.0,,,,,
,00:34:47.000,2/18/2022,7.2850840,5.1761830,,,,,,,,,,,,,,,,,,-92.5,-93.8,6.0,,,,,
,00:34:49.000,2/18/2022,7.2850590,5.1764230,,,,,,,,,,,,,,,,,,-91.9,-92.0,6.1,,,,,
,00:34:51.000,2/18/2022,7.2850360,5.1766685,,,,,,,,,,,,,,,,,,-92.9,-93.0,7.0,,,,,
,00:34:53.000,2/18/2022,7.2850110,5.1769155,,,,,,,,,,,,,,,,,,-92.4,-95.2,7.0,,,,,
,00:34:55.000,2/18/2022,7.2849835,5.1771685,,,,,,,,,,,,,,,,,,-93.2,-90.4,7.0,,,,,
,00:34:57.000,2/18/2022,7.2849590,5.1774250,,,,,,,,,,,,,,,,,,-90.9,-91.4,7.0,,,,,
,00:34:59.000,2/18/2022,7.2849335,5.1776935,,,,,,,,,,,,,,,,,,-89.6,-89.7,7.0,,,,,
,00:35:01.000,2/18/2022,7.2849065,5.1779690,,,,,,,,,,,,,,,,,,-87.2,-87.3,7.0,,,,,
,00:35:03.000,2/18/2022,7.2848800,5.1782425,,,,,,,,,,,,,,,,,,-88.1,-89.8,7.0,5.0,,,,
,00:35:05.000,2/18/2022,7.2848535,5.1785075,,,,,,,,,,,,,,,,,,-90.4,-88.8,7.0,3.5,,,,
,00:35:07.000,2/18/2022,7.2848260,5.1787505,,,,,,,,,,,,,,,,,,-89.6,-85.0,7.0,,,,,
,00:35:09.000,2/18/2022,7.2848025,5.1789660,,,,,,,,,,,,,,,,,,-93.0,-94.0,6.8,,,,,
,00:35:11.000,2/18/2022,7.2847840,5.1791425,,,,,,,,,,,,,,,,,,-92.5,-92.5,5.2,,,,,
,00:35:13.000,2/18/2022,7.2847705,5.1792890,,,,,,,,,,,,,,,,,,-91.9,-92.0,4.3,,,,,
,00:35:15.000,2/18/2022,7.2847585,5.1794260,,,,,,,,,,,,,,,,,,-92.4,-92.0,6.3,,,,,
,00:35:17.000,2/18/2022,7.2847425,5.1795610,,,,,,,,,,,,,,,,,,-92.6,-92.8,5.5,,,,,
,00:35:19.000,2/18/2022,7.2847265,5.1796915,,,,,,,,,,,,,,,,,,-93.2,-92.9,5.5,,,,,
,00:35:21.000,2/18/2022,7.2847150,5.1798195,,,,,,,,,,,,,,,,,,-92.5,-93.1,5.3,,,,,
,00:35:23.000,2/18/2022,7.2847015,5.1799540,,,,,,,,,,,,,,,,,,-90.9,-89.3,4.8,,,,,
,00:35:25.000,2/18/2022,7.2846905,5.1800960,,,,,,,,,,,,,,,,,,-86.4,-86.2,2.2,,,,,
,00:35:27.000,2/18/2022,7.2846815,5.1802425,,,,,,,,,,,,,,,,,,-88.4,-88.4,2.1,,,,,
,00:35:29.000,2/18/2022,7.2846725,5.1803940,,,,,,,,,,,,,,,,,,-87.4,-87.6,3.2,,,,,
,00:35:31.000,2/18/2022,7.2846530,5.1805520,,,,,,,,,,,,,,,,,,-87.7,-88.0,2.1,,,,,
,00:35:33.000,2/18/2022,7.2846340,5.1807155,,,,,,,,,,,,,,,,,,-88.7,-88.2,2.4,,,,,
,00:35:35.000,2/18/2022,7.2846160,5.1808865,,,,,,,,,,,,,,,,,,-88.4,-87.9,2.2,,,,,
,00:35:37.000,2/18/2022,7.2845990,5.1810630,,,,,,,,,,,,,,,,,,-88.1,-87.7,2.6,,,,,
,00:35:39.000,2/18/2022,7.2845800,5.1812465,,,,,,,,,,,,,,,,,,-86.3,-86.1,1.4,,,,,
,00:35:41.000,2/18/2022,7.2845610,5.1814350,,,,,,,,,,,,,,,,,,-84.5,-85.4,1.1,,,,,
,00:35:43.000,2/18/2022,7.2845420,5.1816235,,,,,,,,,,,,,,,,,,-80.4,-82.1,0.8,,,,,
,00:35:45.000,2/18/2022,7.2845220,5.1818085,,,,,,,,,,,,,,,,,,-80.4,-83.6,2.0,,,,,
,00:35:47.000,2/18/2022,7.2845020,5.1819960,,,,,,,,,,,,,,,,,,-80.4,-81.8,0.0,,,,,
,00:35:49.000,2/18/2022,7.2844850,5.1821800,,,,,,,,,,,,,,,,,,-78.5,-81.0,0.0,,,,,
,00:35:51.000,2/18/2022,7.2844715,5.1823545,,,,,,,,,,,,,,,,,,-78.2,-80.9,0.3,,,,,
,00:35:53.000,2/18/2022,7.2844550,5.1825245,,,,,,,,,,,,,,,,,,-79.4,-82.6,0.5,,,,,
,00:35:55.000,2/18/2022,7.2844325,5.1826875,,,,,,,,,,,,,,,,,,-78.8,-81.1,0.3,,,,,
,00:35:57.000,2/18/2022,7.2844090,5.1828375,,,,,,,,,,,,,,,,,,-74.4,-79.1,1.9,,,,,
,00:35:59.000,2/18/2022,7.2843870,5.1829765,,,,,,,,,,,,,,,,,,-77.2,-81.3,0.2,,,,,
,00:36:01.000,2/18/2022,7.2843670,5.1831060,,,,,,,,,,,,,,,,,,-76.9,-81.0,0.6,,,,,
,00:36:03.000,2/18/2022,7.2843480,5.1832310,,,,,,,,,,,,,,,,,,-75.8,-80.1,2.5,,,,,
,00:36:05.000,2/18/2022,7.2843280,5.1833575,,,,,,,,,,,,,,,,,,-77.9,-80.3,2.8,4.0,,,,
,00:36:07.000,2/18/2022,7.2843075,5.1834800,,,,,,,,,,,,,,,,,,-81.6,-80.3,1.2,,,,,
,00:36:09.000,2/18/2022,7.2842870,5.1835980,,,,,,,,,,,,,,,,,,-81.8,-83.1,0.8,,,,,
,00:36:11.000,2/18/2022,7.2842640,5.1837190,,,,,,,,,,,,,,,,,,-80.7,-79.5,0.0,,,,,
,00:36:13.000,2/18/2022,7.2842385,5.1838485,,,,,,,,,,,,,,,,,,-83.3,-82.5,0.3,,,,,
,00:36:15.000,2/18/2022,7.2842085,5.1839840,,,,,,,,,,,,,,,,,,-82.9,-89.9,2.3,,,,,
,00:36:17.000,2/18/2022,7.2841750,5.1841275,,,,,,,,,,,,,,,,,,-84.8,-87.6,1.9,,,,,
,00:36:19.000,2/18/2022,7.2841435,5.1842745,,,,,,,,,,,,,,,,,,-82.5,-82.2,3.6,,,,,
,00:36:21.000,2/18/2022,7.2841090,5.1844270,,,,,,,,,,,,,,,,,,-83.9,-83.6,3.0,,,,,
,00:36:23.000,2/18/2022,7.2840735,5.1845845,,,,,,,,,,,,,,,,,,-83.6,-83.0,3.7,,,,,
,00:36:25.000,2/18/2022,7.2840425,5.1847170,,,,,,,,,,,,,,,,,,-83.9,-84.1,3.6,,,,,
,00:36:27.000,2/18/2022,7.2840180,5.1848180,,,,,,,,,,,,,,,,,,-83.7,-83.8,3.4,,,,,
,00:36:29.000,2/18/2022,7.2840035,5.1848835,,,,,,,,,,,,,,,,,,-84.1,-85.0,3.2,,,,,
,00:36:31.000,2/18/2022,7.2839925,5.1849435,,,,,,,,,,,,,,,,,,-83.7,-83.0,3.8,,,,,
,00:36:33.000,2/18/2022,7.2839735,5.1850300,,,,,,,,,,,,,,,,,,-85.3,-87.8,3.5,,,,,
,00:36:35.000,2/18/2022,7.2839370,5.1851445,,,,,,,,,,,,,,,,,,-86.9,-88.9,4.5,,,,,
,00:36:37.000,2/18/2022,7.2838925,5.1852875,,,,,,,,,,,,,,,,,,-89.0,-91.2,3.8,,,,,
,00:36:39.000,2/18/2022,7.2838465,5.1854460,,,,,,,,,,,,,,,,,,-89.4,-89.6,4.1,,,,,
,00:36:41.000,2/18/2022,7.2837965,5.1856150,,,,,,,,,,,,,,,,,,-89.6,-90.2,5.5,,,,,
,00:36:43.000,2/18/2022,7.2837375,5.1858025,,,,,,,,,,,,,,,,,,-87.9,-83.9,5.8,,,,,
,00:36:45.000,2/18/2022,7.2836685,5.1860110,,,,,,,,,,,,,,,,,,-86.7,-81.1,6.3,,,,,
,00:36:47.000,2/18/2022,7.2835920,5.1862400,,,,,,,,,,,,,,,,,,-86.4,-84.5,6.5,,,,,
,00:36:49.000,2/18/2022,7.2835055,5.1864855,,,,,,,,,,,,,,,,,,-84.5,-80.0,5.8,,,,,
,00:36:51.000,2/18/2022,7.2834125,5.1867440,,,,,,,,,,,,,,,,,,-90.2,-83.1,7.0,,,,,
,00:36:53.000,2/18/2022,7.2833100,5.1870090,,,,,,,,,,,,,,,,,,-90.2,-74.3,7.0,,,,,
,00:36:55.000,2/18/2022,7.2832015,5.1872775,,,,,,,,,,,,,,,,,,-89.8,-91.9,7.0,,,,,
,00:36:57.000,2/18/2022,7.2830890,5.1875460,,,,,,,,,,,,,,,,,,-82.8,-86.0,7.0,,,,,
,00:36:59.000,2/18/2022,7.2829750,5.1878005,,,,,,,,,,,,,,,,,,-91.0,-89.6,7.0,,,,,
,00:37:01.000,2/18/2022,7.2828615,5.1880500,,,,,,,,,,,,,,,,,,-89.4,-88.7,7.0,,,,,
,00:37:07.000,2/18/2022,7.2825440,5.1887015,,,,,,,,,,,,,,,,,,-67.0,,,,,,,
,00:37:07.559,2/18/2022,7.2825209,5.1887472,,,,,,,,,,,Call Initiation,,,,,,,,,,,,,,
,00:37:09.000,2/18/2022,7.2824720,5.1888460,,,,,,,,,,,,,,,,,,-57.6,-57.2,0.0,0.5,,,,
,00:37:11.000,2/18/2022,7.2824165,5.1889560,,,,,,,,,,,,,,,,,,-59.2,-59.3,0.0,,,,,
,00:37:13.000,2/18/2022,7.2823765,5.1890330,,,,,,,,,,,,,,,,,,-69.2,-66.5,5.0,2.0,,,,
,00:37:13.597,2/18/2022,7.2823669,5.1890503,,,,,Blocked Call,,,,,,,,,,,,,,,,,,,,
,00:37:15.000,2/18/2022,7.2823535,5.1890810,,,,,,,,,,,,,,,,,,-61.0,,,,,,,
,00:37:16.646,2/18/2022,7.2823423,5.1891151,,,,,,,,,,,Call Initiation,,,,,,,,,,,,,,
,00:37:17.000,2/18/2022,7.2823405,5.1891225,,,,,,,,,,,,,,,,,,-64.4,-69.0,5.0,0.0,,,,
,00:37:17.976,2/18/2022,7.2823342,5.1891449,,,,,Blocked Call,,,,,,,,,,,,,,,,,,,,
,00:37:21.000,2/18/2022,7.2823005,5.1892175,,,,,,,,,,,,,,,,,,-62.0,-62.0,,1.0,,,,
,00:37:21.046,2/18/2022,7.2822998,5.1892185,,,,,,,,,,,Call Initiation,,,,,,,,,,,,,,
,00:37:22.302,2/18/2022,7.2822842,5.1892440,,,,,Blocked Call,,,,,,,,,,,,,,,,,,,,
,00:37:23.000,2/18/2022,7.2822760,5.1892555,,,,,,,,,,,,,,,,,,-68.0,-68.0,5.0,,,,,
,00:37:25.328,2/18/2022,7.2822492,5.1892941,,,,,,,,,,,Call Initiation,,,,,,,,,,,,,,
,00:37:27.000,2/18/2022,7.2822265,5.1893250,,,,,,,,,,,,,,,,,,-49.0,-49.0,5.0,1.0,,,,
,00:37:27.914,2/18/2022,7.2822146,5.1893433,,,,,Blocked Call,,,,,,,,,,,,,,,,,,,,
,00:37:29.000,2/18/2022,7.2822000,5.1893650,,,,,,,,,,,,,,,,,,-48.9,-48.9,,1.0,,,,
,00:37:30.937,2/18/2022,7.2821768,5.1893999,,,,,,,,,,,Call Initiation,,,,,,,,,,,,,,
,00:37:31.000,2/18/2022,7.2821760,5.1894010,,,,,,,,,,,,,,,,,,-48.6,-48.6,5.0,0.0,,,,
,00:37:32.151,2/18/2022,7.2821615,5.1894217,,,,,Blocked Call,,,,,,,,,,,,,,,,,,,,
